MagCAPShock,ProjYears,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.07,1.0,50.489041001325575,0.989981196104423,0.7339200404883004,224.92821327763298,535.4408096141042,-0.07
-0.06,1.0,50.60578039125724,0.992270203750142,0.858292645203584,214.94568805781893,590.030304752624,-0.06
-0.05,1.0,50.96910252420089,0.999394167141194,0.9835466002765234,214.89911585622016,568.4236758159326,-0.05
-0.04,1.0,50.52348690530517,0.9906566059863758,0.6893328518270974,224.0253942108867,570.2282432316691,-0.04
-0.03,1.0,50.56196562830178,0.9914110907510153,0.8052450357063744,220.1269294475942,573.1384856324555,-0.03
-0.02,1.0,50.903550794829044,0.998108839114295,0.9414930323392652,214.3767901048355,545.5023852863184,-0.02
-0.01,1.0,50.598268781542835,0.9921229172851537,0.6926417922458291,216.42211895551188,572.9817735340997,-0.01
0.0,1.0,50.651485354043025,0.9931663794910397,0.8058170557070817,219.21439776031664,557.369282795461,0.0
-1.0,2.0,51.0,1.0,1.0,161.1759679886479,545.9343064026986,-1.0
-0.99,2.0,51.0,1.0,1.0,161.23661798192302,547.4017350200785,-0.99
-0.98,2.0,51.0,1.0,1.0,161.2980446508043,548.6177598767177,-0.98
-0.97,2.0,51.0,1.0,1.0,161.36036745965788,549.5106290324458,-0.97
-0.96,2.0,51.0,1.0,1.0,161.42377176804087,549.988959633571,-0.96
-0.95,2.0,51.0,1.0,1.0,161.48854736457903,549.9337010788468,-0.95
-0.94,2.0,51.0,1.0,1.0,161.5551573238634,549.1883000490525,-0.94
-0.93,2.0,51.0,1.0,1.0,161.62436697764971,547.5500550275545,-0.93
-0.92,2.0,51.0,1.0,1.0,161.69749900111123,544.784064214173,-0.92
-0.91,2.0,51.0,1.0,1.0,161.77697069745224,540.7785034058708,-0.91
-0.9,2.0,51.0,1.0,1.0,161.8675104581219,536.3421024627917,-0.9
-0.89,2.0,51.0,1.0,1.0,161.97914490730005,534.9464507798757,-0.89
-0.88,2.0,51.0,1.0,1.0,162.13518176883048,539.1487066166928,-0.88
-0.87,2.0,51.0,1.0,1.0,162.39485945808096,544.9333657024342,-0.87
-0.86,2.0,51.0,1.0,1.0,162.90930313424246,550.462717688342,-0.86
-0.85,2.0,51.0,1.0,1.0,173.023557506464,555.8777358270366,-0.85
-0.84,2.0,51.0,1.0,1.0,162.29346329299202,568.9271407468285,-0.84
-0.83,2.0,51.0,1.0,1.0,162.21688421160655,569.3214480068617,-0.83
-0.82,2.0,51.0,1.0,1.0,162.29909492534267,571.1215442286153,-0.82
-0.81,2.0,51.0,1.0,1.0,172.58445102860932,582.6466361322268,-0.81
-0.8,2.0,51.0,1.0,1.0,188.97576893085557,599.0936664443952,-0.8
-0.79,2.0,51.0,1.0,1.0,182.93210375481894,603.7755330970875,-0.79
-0.78,2.0,51.0,1.0,1.0,181.9645446416913,600.8443268146514,-0.78
-0.77,2.0,51.0,1.0,1.0,180.92249011391203,597.8362166478099,-0.77
-0.76,2.0,51.0,1.0,1.0,179.8482052046325,594.8555847391509,-0.76
-0.75,2.0,50.98489086237558,0.9997037423995212,0.9848908623755762,178.78884234648257,592.0055521855793,-0.75
-0.74,2.0,50.96084690152697,0.9992322921868033,0.9608469015269703,177.79043475408906,589.3760392651853,-0.74
-0.73,2.0,50.9401376054515,0.9988262275578725,0.9401376054514992,176.89213245259114,587.034682163772,-0.73
-0.72,2.0,50.92277244175776,0.998485734152113,0.9227724417577622,176.12214638062346,585.0223688084375,-0.72
-0.71,2.0,50.90856835631203,0.9982072226727849,0.9085683563120354,175.49616785569097,583.3536321510901,-0.71
-0.7,2.0,50.8972204443027,0.9979847145941705,0.8972204443026974,175.01813929014804,582.0207934011987,-0.7
-0.69,2.0,50.88836451687268,0.9978110689582878,0.8883645168726751,174.68261507279237,581.0000824651806,-0.69
-0.68,2.0,50.88162433233127,0.9976789084770837,0.8816243323312666,174.4777656070859,580.2580370958285,-0.68
-0.67,2.0,50.87664254209158,0.9975812263155212,0.8766425420915805,174.38825556951844,579.757014773435,-0.67
-0.66,2.0,50.87309209608145,0.9975116097270873,0.8730920960814504,174.3987145293495,579.490198517205,-0.66
-0.65,2.0,50.87069950938543,0.9974646962624595,0.8706995093854348,174.4921417853813,579.3984848508094,-0.65
-0.64,2.0,50.86923205599325,0.9974359226665344,0.8692320559932533,174.65354818735503,579.443895964262,-0.64
-0.63,2.0,50.86849670362196,0.9974215039925874,0.8684967036219534,174.87003971915962,579.5996560240206,-0.63
-0.62,2.0,50.86833658118827,0.9974183643370248,0.8683365811882647,175.1306883201188,579.8434264391555,-0.62
-0.61,2.0,50.86862563272847,0.9974240320142836,0.868625632728463,175.42644631186232,580.1569368134831,-0.61
-0.6,2.0,50.86926341842853,0.9974365376162457,0.8692634184285288,175.74995310467799,580.5254695411743,-0.6
-0.59,2.0,50.87017041652826,0.997454321892711,0.8701704165282609,176.0952998122077,580.9373084040851,-0.59
-0.58,2.0,50.871283965082505,0.9974761561780884,0.8712839650825059,176.45779116176308,581.3832137825285,-0.58
-0.57,2.0,50.871734764823124,0.9974849953886887,0.8717347648231262,176.91273247615598,581.8672039104831,-0.57
-0.56,2.0,50.86956842276162,0.997442518093365,0.869568422761615,177.6925436730561,582.496667709823,-0.56
-0.55,2.0,50.86748980868947,0.9974017609546955,0.867489808689466,178.48001960940394,583.1328868284428,-0.55
-0.54,2.0,50.86548194877322,0.9973623911524161,0.8654819487732212,179.2738365870103,583.7734871892507,-0.54
-0.53,2.0,50.86353121948754,0.9973241415585793,0.8635312194875423,180.07293726255276,584.4166013890997,-0.53
-0.52,2.0,50.86162669694088,0.9972867979792329,0.8616266969408828,180.87647832830618,585.0607643762669,-0.52
-0.51,2.0,50.859759630119854,0.9972501888258795,0.8597596301198521,181.68378786589273,585.7048297241797,-0.51
-0.5,2.0,50.85792301573957,0.9972141767792073,0.8579230157395739,182.49433077677617,586.3479027366203,-0.5
-0.49,2.0,50.85254570830809,0.99710873937859,0.8561112559342897,183.30768087689918,586.989287185043,-0.49
-0.48,2.0,50.84502414542341,0.9969612577534002,0.8543198831953259,184.12349844027256,587.6284430123513,-0.48
-0.47,2.0,50.83758205017946,0.9968153343172443,0.852545339712395,184.94151216760125,588.2649528141042,-0.47
-0.46,2.0,50.83021245180174,0.9966708323882695,0.8507848006109368,185.76150472958653,588.8984953180261,-0.46
-0.45,2.0,50.8229097360819,0.9965276418839588,0.8490360325349975,186.58330118600634,589.5288244266341,-0.45
-0.44,2.0,50.8120382919806,0.9963144763133451,0.8456027974339403,187.78229963231195,589.0491376365104,-0.44
-0.43,2.0,50.80152663431596,0.9961083653787444,0.8411933640339331,188.7389043589946,587.8680926323002,-0.43
-0.42,2.0,50.793886453312915,0.9959585579080964,0.8369391336729199,189.17085405073828,586.6851535270346,-0.42
-0.41,2.0,50.787248042698735,0.9958283929940929,0.8328325258505598,189.4375076897258,585.5003388002173,-0.41
-0.4,2.0,50.78147981901461,0.995715290568914,0.828866529182181,189.56140975068112,584.3136910053928,-0.4
-0.39,2.0,50.776447381846715,0.9956166153303277,0.8250346516342769,189.56679575893898,583.1252613199006,-0.39
-0.38,2.0,50.772022696115705,0.9955298567865825,0.8213308763034556,189.47741876135956,581.935110344739,-0.38
-0.37,2.0,50.768090265855086,0.9954527503108841,0.8177496221281781,189.31502824528158,580.7433087988105,-0.37
-0.36,2.0,50.764550398246364,0.9953833411420856,0.8142857089551473,189.09850940020968,579.5499380982338,-0.36
-0.35,2.0,50.76132011779658,0.9953200023097368,0.8109343264307061,188.84356852813627,578.355090835902,-0.35
-0.34,2.0,50.75833244960741,0.9952614205805375,0.8076910062349391,188.5628039057798,577.1588711815685,-0.34
-0.33,2.0,50.75553474498631,0.9952065636271826,0.8045515972281917,188.26600750224202,575.9613952168382,-0.33
-0.32,2.0,50.75288657772325,0.9951546387788873,0.801512243127392,187.96057509927937,574.7627912101981,-0.32
-0.31,2.0,50.75035757273844,0.9951050504458517,0.7985693623748212,187.6519407673022,573.5619484946983,-0.31
-0.3,2.0,50.74792538317432,0.9950573604543984,0.7957196299038859,187.34398543826995,572.3449707805354,-0.3
-0.29,2.0,50.74557392306128,0.9950112533933584,0.7929599605445433,187.03939450685894,571.1194022506035,-0.29
-0.28,2.0,50.74329189029485,0.9949665076528401,0.7902874938470211,186.73995600054474,569.88260695077,-0.28
-0.27,2.0,50.741071571782406,0.9949229719957334,0.787699580134791,186.44680059893716,568.6312621825716,-0.27
-0.26,2.0,50.738907900689256,0.9948805470723383,0.7851937676301596,186.16058970789854,567.3613330034775,-0.26
-0.25,2.0,50.73679772725805,0.9948391711227069,0.7827677905260926,185.88165966994345,566.0681486294624,-0.25
-0.24,2.0,50.73473926406379,0.99479880909929,0.7804195579105906,185.61013032505994,564.7466575068274,-0.24
-0.23,2.0,50.732731670008164,0.994759444509964,0.7781471434819514,185.3459853882423,563.3919707031082,-0.23
-0.22,2.0,50.730774742477,0.994721073381902,0.775948776029703,185.08913101278054,562.0003376965839,-0.22
-0.21,2.0,50.72886869253665,0.9946836998536598,0.7738228306967271,184.83943775661345,560.5707198947764,-0.21
-0.2,2.0,50.7269148988043,0.9946453901726334,0.7716623707610223,184.59553991987457,559.0991689516484,-0.2
-0.19,2.0,50.72490795365694,0.9946060383069988,0.7694612202102494,184.35755075237608,557.5956802725736,-0.19
-0.18,2.0,50.7229615832788,0.9945678741819373,0.7673387413216576,184.12683081717478,556.0971719123426,-0.18
-0.17,2.0,50.72107893056807,0.9945309594229034,0.7652960832543612,183.90327900926854,554.6515153419397,-0.17
-0.16,2.0,50.719261311850005,0.9944953198401961,0.7633326265719228,183.68682049740957,553.3261638238622,-0.16
-0.15,2.0,50.72543367549595,0.994616346578352,0.7759534695489111,184.04522507572,547.821166839925,-0.15
-0.14,2.0,50.8279502677702,0.9966264758386313,0.9026655891587424,187.15388570023035,521.5736117710686,-0.14
-0.13,2.0,51.0,1.0,1.0,175.79461378001938,523.1418294512248,-0.13
-0.12,2.0,50.87079261361224,0.9974665218355341,0.8707926136122335,191.28249350168878,569.4493964525584,-0.12
-0.11,2.0,50.710043978752694,0.9943145878186803,0.8078488712885874,212.5892812656151,557.3358702953859,-0.11
-0.1,2.0,50.763587208702205,0.9953644550725923,0.8570501851343508,208.79372096295714,525.9649534300962,-0.1
-0.09,2.0,50.9926191257776,0.9998552769760314,0.9926191257776027,191.41206361967923,525.9082865513116,-0.09
-0.08,2.0,51.0,1.0,1.0,193.3326487727979,541.5461647000105,-0.08
-0.07,2.0,50.8407162186803,0.9968767886015745,0.8516893935216129,223.59565291779262,560.4490446501557,-0.07
-0.06,2.0,50.852298947254646,0.9971039009265616,0.8779517853989217,214.24536417328287,526.2957277146932,-0.06
-0.05,2.0,51.0,1.0,1.0,203.07133830142806,526.2507694321527,-0.05
-0.04,2.0,50.90248971793393,0.998088033684979,0.9024897179339351,219.3367122974562,570.6651849712246,-0.04
-0.03,2.0,50.8748504292957,0.9975460868489353,0.8748504292956999,228.0913328201721,541.9680774460742,-0.03
-0.02,2.0,50.969064205638645,0.9993934157968362,0.969064205638642,219.98761555809867,526.4342232345595,-0.02
-0.01,2.0,51.0,1.0,1.0,219.7841317234299,522.2929803898232,-0.01
0.0,2.0,50.90570955484018,0.9981511677419643,0.905709554840179,229.41410915623672,552.2058629685941,0.0
-1.0,3.0,51.0,1.0,1.0,161.46434134128313,604.5019889984254,-1.0
-0.99,3.0,51.0,1.0,1.0,161.52409611589027,604.4887315378369,-0.99
-0.98,3.0,51.0,1.0,1.0,161.5838438683961,604.4754563341743,-0.98
-0.97,3.0,51.0,1.0,1.0,161.64358468624252,604.4621633137965,-0.97
-0.96,3.0,51.0,1.0,1.0,161.70331865801916,604.4485717712017,-0.96
-0.95,3.0,51.0,1.0,1.0,161.5867327051874,604.433116689002,-0.95
-0.94,3.0,51.0,1.0,1.0,161.64857093789297,604.417498982381,-0.94
-0.93,3.0,51.0,1.0,1.0,161.71040467243049,604.4017091024641,-0.93
-0.92,3.0,51.0,1.0,1.0,161.7722339484327,604.3857367953556,-0.92
-0.91,3.0,51.0,1.0,1.0,161.83405880659484,604.3695710820427,-0.91
-0.9,3.0,51.0,1.0,1.0,161.89587928878794,604.353200203029,-0.9
-0.89,3.0,51.0,1.0,1.0,161.95769543818378,604.3366115584499,-0.89
-0.88,3.0,51.0,1.0,1.0,162.01950729939455,604.3197916432879,-0.88
-0.87,3.0,51.0,1.0,1.0,162.08131491862662,604.3027259772678,-0.87
-0.86,3.0,51.0,1.0,1.0,162.1431183438504,604.2853990290022,-0.86
-0.85,3.0,51.0,1.0,1.0,162.204917624988,604.2677941339048,-0.85
-0.84,3.0,51.0,1.0,1.0,162.26671281411856,604.2498934053531,-0.84
-0.83,3.0,51.0,1.0,1.0,162.32850396570456,604.2316776385624,-0.83
-0.82,3.0,51.0,1.0,1.0,162.39029113683867,604.2131262065814,-0.82
-0.81,3.0,51.0,1.0,1.0,162.45207438751473,604.1942169477805,-0.81
-0.8,3.0,51.0,1.0,1.0,162.5138537809224,604.1749260441795,-0.8
-0.79,3.0,51.0,1.0,1.0,162.575629383769,604.1552278899129,-0.79
-0.78,3.0,51.0,1.0,1.0,162.63740126662904,604.1350949491083,-0.78
-0.77,3.0,51.0,1.0,1.0,162.6991695043243,604.1144976024086,-0.77
-0.76,3.0,51.0,1.0,1.0,162.76093417633498,604.0934039813751,-0.76
-0.75,3.0,51.0,1.0,1.0,162.8226953672464,604.071779789955,-0.75
-0.74,3.0,51.0,1.0,1.0,162.88008257489398,603.0599424328116,-0.74
-0.73,3.0,51.0,1.0,1.0,162.9368229001069,601.8663159343511,-0.73
-0.72,3.0,51.0,1.0,1.0,162.99396372568165,600.6648314157426,-0.72
-0.71,3.0,51.0,1.0,1.0,163.0514803984112,599.4546568712798,-0.71
-0.7,3.0,51.0,1.0,1.0,163.1093497139666,598.2349116774244,-0.7
-0.69,3.0,51.0,1.0,1.0,163.16754986135274,597.0046825202762,-0.69
-0.68,3.0,51.0,1.0,1.0,163.22606036269653,595.7630476804406,-0.68
-0.67,3.0,51.0,1.0,1.0,163.2848620102382,594.5091120928628,-0.67
-0.66,3.0,51.0,1.0,1.0,163.3439368020012,593.2420560206313,-0.66
-0.65,3.0,51.0,1.0,1.0,163.4032678772834,591.9612005578748,-0.65
-0.64,3.0,51.0,1.0,1.0,163.53152813698415,590.6660931867989,-0.64
-0.63,3.0,51.0,1.0,1.0,163.83692326786922,589.3280461550131,-0.63
-0.62,3.0,51.0,1.0,1.0,164.16224765757994,587.9670912121132,-0.62
-0.61,3.0,51.0,1.0,1.0,164.49362312376013,586.5871555078546,-0.61
-0.6,3.0,51.0,1.0,1.0,164.83099209412558,585.1924917292877,-0.6
-0.59,3.0,51.0,1.0,1.0,165.17429973717614,583.7901818028289,-0.59
-0.58,3.0,51.0,1.0,1.0,165.52349361212768,582.390947486217,-0.58
-0.57,3.0,51.0,1.0,1.0,165.87852332219492,581.009881603626,-0.57
-0.56,3.0,51.0,1.0,1.0,166.2393401730598,579.6669566915122,-0.56
-0.55,3.0,51.0,1.0,1.0,166.60589683819802,578.3870946014403,-0.55
-0.54,3.0,51.0,1.0,1.0,166.978147032873,577.1995520819286,-0.54
-0.53,3.0,51.0,1.0,1.0,167.35604519863895,576.1364196025905,-0.53
-0.52,3.0,51.0,1.0,1.0,167.73954620052095,575.2301743300055,-0.52
-0.51,3.0,51.0,1.0,1.0,168.1286050391303,574.5104737650153,-0.51
-0.5,3.0,51.0,1.0,1.0,168.52317658044552,574.000667551168,-0.5
-0.49,3.0,51.0,1.0,1.0,168.92321530618685,573.7147266666772,-0.49
-0.48,3.0,51.0,1.0,1.0,169.32867508807968,573.6553138383756,-0.48
-0.47,3.0,51.0,1.0,1.0,169.7987216423541,573.7641676924039,-0.47
-0.46,3.0,51.0,1.0,1.0,170.48028251790276,574.0489748538813,-0.46
-0.45,3.0,51.0,1.0,1.0,171.16465388591362,574.5145409351497,-0.45
-0.44,3.0,51.0,1.0,1.0,171.8517761994188,575.12914077832,-0.44
-0.43,3.0,51.0,1.0,1.0,172.5415881167998,575.862928486383,-0.43
-0.42,3.0,51.0,1.0,1.0,173.23402675776626,576.6872607835347,-0.42
-0.41,3.0,51.0,1.0,1.0,173.92902800742144,577.576189321128,-0.41
-0.4,3.0,51.0,1.0,1.0,174.626526856707,578.5074840749303,-0.4
-0.39,3.0,51.0,1.0,1.0,175.3264577600049,579.4630462871065,-0.39
-0.38,3.0,51.0,1.0,1.0,176.02875498074724,580.4288306882756,-0.38
-0.37,3.0,51.0,1.0,1.0,176.7333528830099,581.394449672555,-0.37
-0.36,3.0,51.0,1.0,1.0,177.44018611106515,582.3526168732058,-0.36
-0.35,3.0,51.0,1.0,1.0,178.1491895790879,583.2985476984762,-0.35
-0.34,3.0,51.0,1.0,1.0,178.86029816948493,584.2293916991932,-0.34
-0.33,3.0,51.0,1.0,1.0,179.57344601037605,585.1437363226909,-0.33
-0.32,3.0,51.0,1.0,1.0,180.2885651714668,586.041196621683,-0.32
-0.31,3.0,51.0,1.0,1.0,181.00558358286438,586.9220900056504,-0.31
-0.3,3.0,51.0,1.0,1.0,181.72442194685803,587.7871868909142,-0.3
-0.29,3.0,51.0,1.0,1.0,182.4449893796578,588.6375247385632,-0.29
-0.28,3.0,51.0,1.0,1.0,183.1671774953196,589.4742725246647,-0.28
-0.27,3.0,51.0,1.0,1.0,183.89085263369574,590.2986337856283,-0.27
-0.26,3.0,51.0,1.0,1.0,184.6158459488452,591.1117781468367,-0.26
-0.25,3.0,51.0,1.0,1.0,185.34194112617757,591.9147931702861,-0.25
-0.24,3.0,51.0,1.0,1.0,185.92957409457009,592.3365276372485,-0.24
-0.23,3.0,51.0,1.0,1.0,186.36429588815886,592.349520772759,-0.23
-0.22,3.0,51.0,1.0,1.0,186.79661775052497,592.3604899850317,-0.22
-0.21,3.0,51.0,1.0,1.0,187.22606678539125,592.3695460148834,-0.21
-0.2,3.0,51.0,1.0,1.0,187.65205301956635,592.3767196284804,-0.2
-0.19,3.0,51.0,1.0,1.0,188.07385285066908,592.3819513612632,-0.19
-0.18,3.0,51.0,1.0,1.0,188.49059552463765,592.3850831965915,-0.18
-0.17,3.0,51.0,1.0,1.0,188.90125493947903,592.3858535236668,-0.17
-0.16,3.0,51.0,1.0,1.0,189.30464934965954,592.383896905189,-0.16
-0.15,3.0,51.0,1.0,1.0,194.94598640746358,591.8452362982534,-0.15
-0.14,3.0,51.0,1.0,1.0,171.812410155333,592.2927803816658,-0.14
-0.13,3.0,51.0,1.0,1.0,174.6350484072376,596.0384467816727,-0.13
-0.12,3.0,51.0,1.0,1.0,177.1766929542393,593.7303394772873,-0.12
-0.11,3.0,51.0,1.0,1.0,206.40614306149757,583.6346306732165,-0.11
-0.1,3.0,51.0,1.0,1.0,209.29549427113488,584.5726057844148,-0.1
-0.09,3.0,51.0,1.0,1.0,186.75345227019375,589.4235337615833,-0.09
-0.08,3.0,51.0,1.0,1.0,189.7043922359483,598.5290321660776,-0.08
-0.07,3.0,51.0,1.0,1.0,209.76794255168963,573.4662016949807,-0.07
-0.06,3.0,51.0,1.0,1.0,196.2356272050508,579.8952256319565,-0.06
-0.05,3.0,51.0,1.0,1.0,199.69500746556778,586.5378159000988,-0.05
-0.04,3.0,51.0,1.0,1.0,202.5992353374016,573.9402434399966,-0.04
-0.03,3.0,51.0,1.0,1.0,214.2115489953104,574.5292712286808,-0.03
-0.02,3.0,51.0,1.0,1.0,213.41093097796096,565.6797156260401,-0.02
-0.01,3.0,51.0,1.0,1.0,211.21606857824446,560.1341143634536,-0.01
0.0,3.0,51.0,1.0,1.0,213.69600797838666,571.3232432282382,0.0
-1.0,4.0,51.0,1.0,1.0,191.41459059477395,579.7386392004946,-1.0
-0.99,4.0,51.0,1.0,1.0,191.48599904629674,579.0476409742972,-0.99
-0.98,4.0,51.0,1.0,1.0,191.55721890025538,578.3635808441713,-0.98
-0.97,4.0,51.0,1.0,1.0,191.62723648883747,577.6909875953052,-0.97
-0.96,4.0,51.0,1.0,1.0,191.69563364086684,577.035308628108,-0.96
-0.95,4.0,51.0,1.0,1.0,191.75163812746612,576.5311592850048,-0.95
-0.94,4.0,51.0,1.0,1.0,191.64762247174937,578.228267044858,-0.94
-0.93,4.0,51.0,1.0,1.0,191.5099539147416,580.0596128004131,-0.93
-0.92,4.0,51.0,1.0,1.0,191.40275414585074,581.938128781667,-0.92
-0.91,4.0,51.0,1.0,1.0,191.34515892826758,583.7999859890299,-0.91
-0.9,4.0,51.0,1.0,1.0,191.558527386599,585.5703142316021,-0.9
-0.89,4.0,51.0,1.0,1.0,191.52547013659037,587.3135285825388,-0.89
-0.88,4.0,51.0,1.0,1.0,191.6707528320488,586.5979196078707,-0.88
-0.87,4.0,51.0,1.0,1.0,191.78487534281894,585.0782220364564,-0.87
-0.86,4.0,51.0,1.0,1.0,191.98130483786406,583.5053071780376,-0.86
-0.85,4.0,51.0,1.0,1.0,192.4438272473607,581.8249744767364,-0.85
-0.84,4.0,51.0,1.0,1.0,192.739918635463,580.1024572291725,-0.84
-0.83,4.0,51.0,1.0,1.0,193.08638530811714,578.3458616272753,-0.83
-0.82,4.0,51.0,1.0,1.0,193.52283251033202,576.5727321580663,-0.82
-0.81,4.0,51.0,1.0,1.0,193.94319216277972,574.8143009144031,-0.81
-0.8,4.0,51.0,1.0,1.0,194.33703000885964,573.1198498772703,-0.8
-0.79,4.0,51.0,1.0,1.0,194.89571303250872,571.5595089736564,-0.79
-0.78,4.0,51.0,1.0,1.0,195.39934184800236,570.2228392688896,-0.78
-0.77,4.0,51.0,1.0,1.0,197.43579972078464,569.2105246305987,-0.77
-0.76,4.0,51.0,1.0,1.0,197.6602240875119,568.6184651931702,-0.76
-0.75,4.0,51.0,1.0,1.0,197.19413647512152,568.5172515908278,-0.75
-0.74,4.0,51.0,1.0,1.0,196.71792793933358,568.9333409166084,-0.74
-0.73,4.0,51.0,1.0,1.0,196.23209750197807,569.8393390275254,-0.73
-0.72,4.0,51.0,1.0,1.0,195.73718281106574,571.158792923715,-0.72
-0.71,4.0,51.0,1.0,1.0,195.02706352800405,571.7789740715813,-0.71
-0.7,4.0,51.0,1.0,1.0,193.8485215905557,570.5431929685653,-0.7
-0.69,4.0,51.0,1.0,1.0,192.6597101289507,569.6180063848999,-0.69
-0.68,4.0,51.0,1.0,1.0,191.46086544442048,569.1059889336883,-0.68
-0.67,4.0,51.0,1.0,1.0,190.25224133994143,569.0847802008674,-0.67
-0.66,4.0,51.0,1.0,1.0,189.03412375632172,569.5881231572451,-0.66
-0.65,4.0,51.0,1.0,1.0,187.80684179315344,570.5972132136701,-0.65
-0.64,4.0,51.0,1.0,1.0,186.57077561822084,572.0458358790846,-0.64
-0.63,4.0,51.0,1.0,1.0,185.32636176397955,573.8374525421573,-0.63
-0.62,4.0,51.0,1.0,1.0,184.07409628212582,575.8674168468455,-0.62
-0.61,4.0,51.0,1.0,1.0,182.81453618851205,578.0418398108783,-0.61
-0.6,4.0,51.0,1.0,1.0,181.54829958786343,580.2879332553163,-0.6
-0.59,4.0,51.0,1.0,1.0,180.27606483092006,582.5559204574522,-0.59
-0.58,4.0,51.0,1.0,1.0,178.99856902602798,584.8157213807488,-0.58
-0.57,4.0,51.0,1.0,1.0,177.7166062109224,587.0517692012465,-0.57
-0.56,4.0,51.0,1.0,1.0,176.43102548661628,589.2580520717061,-0.56
-0.55,4.0,51.0,1.0,1.0,175.14272942856482,591.434227520274,-0.55
-0.54,4.0,51.0,1.0,1.0,173.85267311888998,593.5829139789391,-0.54
-0.53,4.0,51.0,1.0,1.0,173.0861816687278,595.7626794028799,-0.53
-0.52,4.0,51.0,1.0,1.0,173.2319938589189,595.8353928036365,-0.52
-0.51,4.0,51.0,1.0,1.0,173.5178643226627,595.5904818406134,-0.51
-0.5,4.0,51.0,1.0,1.0,173.80585400158432,595.3532096592129,-0.5
-0.49,4.0,51.0,1.0,1.0,174.09590285797367,595.1234985437769,-0.49
-0.48,4.0,51.0,1.0,1.0,174.38793997262178,594.9012856592831,-0.48
-0.47,4.0,51.0,1.0,1.0,174.6818780869703,594.6865189823637,-0.47
-0.46,4.0,51.0,1.0,1.0,174.97760657933813,594.4791524659838,-0.46
-0.45,4.0,51.0,1.0,1.0,175.27498269029292,594.2791403069232,-0.45
-0.44,4.0,51.0,1.0,1.0,175.57382088582918,594.0864302112727,-0.44
-0.43,4.0,51.0,1.0,1.0,175.87388037304893,593.900955608375,-0.43
-0.42,4.0,51.0,1.0,1.0,176.17485097362913,593.7226268569447,-0.42
-0.41,4.0,51.0,1.0,1.0,176.47633782465658,593.5513216256278,-0.41
-0.4,4.0,51.0,1.0,1.0,176.78604735416926,593.421394855062,-0.4
